NCOA3,EED
NCOA3,NCOA6
NCOA3,ESRRB
NCOA3,HIST1H2BK
NCOA3,MAPK8
NCOA3,USF1
NCOA3,MEIS1
NCOA6,SIN3B
NCOA6,POLR2E
NCOA6,SUZ12
NCOA6,POLR2I
NCOA6,POLR2H
NCOA6,POLR2B
NCOA6,RBBP7
NCOA6,HDAC3
NCOA6,POLR2J
NCOA6,RARG
NCOA6,POLR2A
NCOA6,POLR2K
NCOA6,EP300
NCOA6,NCOR1
NCOA6,RARA
NCOA6,ASH2L
NCOA6,HIST1H2AF
NCOA6,HIST1H2AK
NCOA6,EZH2
NCOA6,POLR1C
NCOA6,NCOA3
NCOA6,TBL1X
NCOA6,PAX6
NCOA6,HIST1H2BB
NCOA6,RBBP4
NCOA6,JUN
NCOA6,EED
NCOA6,SIN3A
NCOA6,RBBP4
NCOA6,RBBP7
NCOA6,POLR2B
NCOA6,HIST1H2BK
NCOA6,HIST1H2BB
NCOA6,TBL1X
NCOA6,POLR1C
NCOA6,MEIS1
NCOA6,EZH2
NCOA6,RARA
NCOA6,HDAC3
NCOA6,POLR2A
NCOA6,ASH2L
NCOA6,EP300
NCOA6,RARG
NCOA6,SIN3B
NCOA6,NCOA3
NCOA6,EED
NCOA6,PAX6
NCOA6,HIST1H2AF
NCOA6,SUZ12
NCOA6,POLR2J
NCOA6,POLR2E
NCOA6,POLR2H
NCOA6,POLR2K
NCOA6,JUN
NCOA6,HIST1H2AK
NCOA6,POLR2I
NCOA6,NCOR1
NCOA6,HIST1H2BK
NCOA6,SIN3A
NCOA6,MEIS1
NCOR1,AKT1
NCOR1,SIN3B
NCOR1,POLR2E
NCOR1,MED15
NCOR1,SUZ12
NCOR1,POLR2I
NCOR1,HDAC2
NCOR1,MED31
NCOR1,POLR2H
NCOR1,MED4
NCOR1,SMARCD1
NCOR1,CDC5L
NCOR1,SMAD4
NCOR1,SMARCA2
NCOR1,ESRRA
NCOR1,POLR2B
NCOR1,MED21
NCOR1,RBBP7
NCOR1,SAP30
NCOR1,SMAD3
NCOR1,HDAC3
NCOR1,POLR2J
NCOR1,HDAC11
NCOR1,HMGXB4
NCOR1,ARNTL
NCOR1,RARG
NCOR1,PATZ1
NCOR1,POLR2A
NCOR1,NRIP1
NCOR1,POLR2K
NCOR1,NPAS2
NCOR1,ZMYND11
NCOR1,CHD4
NCOR1,EP300
NCOR1,NRIP1
NCOR1,HDAC2
NCOR1,SIN3A
NCOR1,RBBP4
NCOR1,NR1H2
NCOR1,CDC5L
NCOR1,HIST1H2BK
NCOR1,SMAD4
NCOR1,EZH2
NCOR1,RARA
NCOR1,MED15
NCOR1,CHD4
NCOR1,ESRRB
NCOR1,POLR2A
NCOR1,ESRRA
NCOR1,EP300
NCOR1,HDAC5
NCOR1,NR3C1
NCOR1,ARNTL
NCOR1,RARG
NCOR1,NCOA3
NCOR1,EED
NCOR1,TRP53
NCOR1,SMARCA2
NCOR1,AKT1
NCOR1,PIAS1
NCOR1,NCOA6
NCOR1,POLR2E
NCOR1,SAP30
NCOR1,POLR2K
NCOR1,HDAC10
NCOR1,JUN
NCOR1,PATZ1
NCOR1,HMGXB4
NCOR1,THRAP3
NCOR1,RBBP7
NCOR1,POLR2B
NCOR1,SMAD3
NCOR1,HDAC1
NCOR1,HIST1H2BB
NCOR1,MED31
NCOR1,TBL1X
NCOR1,POLR1C
NCOR1,NR1D2
NCOR1,HDAC3
NCOR1,ASH2L
NCOR1,NR1D1
NCOR1,MED12
NCOR1,SKIL
NCOR1,SIN3B
NCOR1,PAX6
NCOR1,HIST1H2AF
NCOR1,NPAS2
NCOR1,SUZ12
NCOR1,MED21
NCOR1,HDAC7
NCOR1,SMAD2
NCOR1,HDAC4
NCOR1,ZMYND11
NCOR1,POLR2J
NCOR1,POLR2H
NCOR1,MED4
NCOR1,HDAC11
NCOR1,HIST1H2AK
NCOR1,POLR2I
NCOR1,SMARCD1
NCOR1,SIRT1
NCOR1,NR1D1
NCOR1,RARA
NCOR1,ASH2L
NCOR1,HIST1H2AF
NCOR1,HIST1H2AK
NCOR1,THRAP3
NCOR1,EZH2
NCOR1,HDAC10
NCOR1,POLR1C
NCOR1,MED12
NCOR1,NCOA3
NCOR1,TBL1X
NCOR1,HDAC7
NCOR1,PAX6
NCOR1,NR1D2
NCOR1,NR3C1
NCOR1,HDAC4
NCOR1,PIAS1
NCOR1,HIST1H2BB
NCOR1,HDAC1
NCOR1,RBBP4
NCOR1,SIRT1
NCOR1,JUN
NCOR1,HDAC5
NCOR1,EED
NCOR1,NR1H2
NCOR1,TRP53
NCOR1,NCOA6
NCOR1,ESRRB
NCOR1,HIST1H2BK
NCOR1,SKIL
NCOR1,SMAD2
NCOR1,SIN3A
NDN,TRP53
NDN,SNURF
NDN,FOXO1
NDN,GNRH1
NDN,FOXO1
NDN,SNURF
NDN,TRP53
NDN,GNRH1
NFATC1,MEF2D
NFATC1,CSF1
NFATC1,SRF
NFATC1,RBPJ
NFATC1,GATA4
NFATC1,NFATC3
NFATC1,MAPK8
NFATC1,GATA4
NFATC1,SRF
NFATC1,NFATC3
NFATC1,RBPJ
NFATC1,MAPK8
NFATC1,MEF2D
NFATC1,CSF1
NFATC1,MEF2C
NFATC1,MEF2C
NFATC2IP,TCEA1
NFATC2IP,TCEA1
NFATC3,MEF2D
NFATC3,SRF
NFATC3,NFATC4
NFATC3,GATA4
NFATC3,GATA4
NFATC3,SRF
NFATC3,NFATC4
NFATC3,MAPK8
NFATC3,MEF2A
NFATC3,MEF2D
NFATC3,NFATC1
NFATC3,MEF2C
NFATC3,MAPK8
NFATC3,MEF2A
NFATC3,NFATC1
NFATC3,MEF2C
NFATC4,MEF2D
NFATC4,SRF
NFATC4,GATA4
NFATC4,SRF
NFATC4,NFATC3
NFATC4,MEF2A
NFATC4,MEF2D
NFATC4,MEF2C
NFATC4,GATA4
NFATC4,NFATC3
NFATC4,MEF2A
NFATC4,MEF2C
NFE2L1,MAFK
NFE2L1,KEAP1
NFE2L1,MAFK
NFE2L1,KEAP1
NFE2L2,AKT1
NFE2L2,MAFK
NFE2L2,DDIT3
NFE2L2,GSR
NFE2L2,KEAP1
NFE2L2,NRF1
NFE2L2,MAFK
NFE2L2,DDIT3
NFE2L2,GSR
NFE2L2,AKT1
NFE2L2,NRF1
NFE2L2,KEAP1
NFIC,CDC5L
NFIC,CDC5L
NFIL3,CRY1
NFIL3,ID2
NFIL3,PER1
NFIL3,EOMES
NFIL3,ARNTL
NFIL3,NPAS2
NFIL3,GATA3
NFIL3,NR1D2
NFIL3,EOMES
NFIL3,NR1D1
NFIL3,ARNTL
NFIL3,NPAS2
NFIL3,CRY1
NFIL3,ID2
NFIL3,PER1
NFIL3,NR1D1
NFIL3,NR1D2
NFIL3,GATA3
NFKB2,APP
NFKB2,TNFAIP3
NFKB2,NFKBIA
NFKB2,RELA
NFKB2,IKBKB
NFKB2,MYD88
NFKB2,BCL3
NFKB2,APP
NFKB2,NFKBIA
NFKB2,RELA
NFKB2,IKBKB
NFKB2,TNFAIP3
NFKB2,MYD88
NFKB2,BCL3
NFKBIA,TNFAIP3
NFKBIA,TRP53
NFKBIA,NFKB2
NFKBIA,RELA
NFKBIA,IKBKB
NFKBIA,TNFAIP3
NFKBIA,MAPK8
NFKBIA,MYD88
NFKBIA,RELA
NFKBIA,IKBKB
NFKBIA,MYD88
NFKBIA,TRP53
NFKBIA,NFKB2
NFKBIA,MAPK8
NFYA,NFYB
NFYA,NFYB
NFYB,NFYA
NFYB,NFYA
NME2,POLR2E
NME2,POLR2I
NME2,RRM2
NME2,RRM2
NME2,TAF9
NME2,POLR2E
NME2,POLR2B
NME2,POLR1C
NME2,POLR1B
NME2,POLR2H
NME2,POLR2I
NME2,POLR3B
NME2,POLR2H
NME2,TAF9
NME2,POLR2B
NME2,POLR3B
NME2,POLR1C
NME2,POLR1B
NONO,CDC5L
NONO,SFPQ
NONO,NUP210
NONO,HNRNPK
NONO,SFPQ
NONO,CDC5L
NONO,NUP210
NONO,HNRNPK
NOTCH1,KAT2B
NOTCH1,AKT1
NOTCH1,APP
NOTCH1,CTNNB1
NOTCH1,NOTCH4
NOTCH1,HEY2
NOTCH1,MYC
NOTCH1,HES1
NOTCH1,GATA3
NOTCH1,MAML3
NOTCH1,SNAI1
NOTCH1,MYC
NOTCH1,EZH2
NOTCH1,NOTCH4
NOTCH1,EP300
NOTCH1,TRP53
NOTCH1,NOTCH2
NOTCH1,KLF4
NOTCH1,AKT1
NOTCH1,HES1
NOTCH1,HEY2
NOTCH1,APP
NOTCH1,CTNNB1
NOTCH1,DTX1
NOTCH1,TMED2
NOTCH1,CCND1
NOTCH1,KAT2B
NOTCH1,VEGFA
NOTCH1,RUNX3
NOTCH1,RBPJ
NOTCH1,MAML1
NOTCH1,DTX1
NOTCH1,RBPJ
NOTCH1,RUNX3
NOTCH1,SNAI1
NOTCH1,TMED2
NOTCH1,MAML1
NOTCH1,EP300
NOTCH1,NOTCH2
NOTCH1,EZH2
NOTCH1,CCND1
NOTCH1,GATA3
NOTCH1,KLF4
NOTCH1,TRP53
NOTCH1,MAML3
NOTCH1,VEGFA
NOTCH2,KAT2B
NOTCH2,NOTCH4
NOTCH2,HEY2
NOTCH2,HES1
NOTCH2,NOTCH1
NOTCH2,DTX1
NOTCH2,RBPJ
NOTCH2,TMED2
NOTCH2,MAML1
NOTCH2,EP300
NOTCH2,MAML3
NOTCH2,NOTCH4
NOTCH2,EP300
NOTCH2,HES1
NOTCH2,HEY2
NOTCH2,DTX1
NOTCH2,TMED2
NOTCH2,KAT2B
NOTCH2,NOTCH1
NOTCH2,RBPJ
NOTCH2,MAML1
NOTCH2,MAML3
NOTCH4,KAT2B
NOTCH4,AKT1
NOTCH4,MAML3
NOTCH4,CDC5L
NOTCH4,NOTCH2
NOTCH4,AKT1
NOTCH4,HEY2
NOTCH4,DTX1
NOTCH4,TMED2
NOTCH4,KAT2B
NOTCH4,SMAD3
NOTCH4,NOTCH1
NOTCH4,RBPJ
NOTCH4,MAML1
NOTCH4,HEY2
NOTCH4,CDC5L
NOTCH4,NOTCH1
NOTCH4,DTX1
NOTCH4,SMAD3
NOTCH4,RBPJ
NOTCH4,TMED2
NOTCH4,MAML1
NOTCH4,NOTCH2
NOTCH4,MAML3
NPAS2,CRY1
NPAS2,PER1
NPAS2,HDAC3
NPAS2,ARNTL
NPAS2,NR1D2
NPAS2,HDAC3
NPAS2,EP300
NPAS2,NR1D1
NPAS2,ARNTL
NPAS2,TIMELESS
NPAS2,CRY1
NPAS2,NFIL3
NPAS2,PER1
NPAS2,NCOR1
NPAS2,TIMELESS
NPAS2,NFIL3
NPAS2,EP300
NPAS2,NCOR1
NPAS2,NR1D1
NPAS2,NR1D2
NR0B1,NANOG
NR0B1,NR4A1
NR0B1,POU5F1
NR0B1,DMRT1
NR0B1,NR5A2
NR0B1,ESRRB
NR0B1,ZFP42
NR0B1,POU5F1
NR0B1,SALL4
NR0B1,NR4A1
NR0B1,ZFP281
NR0B1,NANOG
NR0B1,DMRT1
NR0B1,NR5A2
NR0B1,SALL4
NR0B1,ZFP42
NR0B1,ESRRB
NR0B1,ZFP281
NR1D1,CRY1
NR1D1,PER1
NR1D1,HDAC3
NR1D1,ARNTL
NR1D1,NPAS2
NR1D1,NFIL3
NR1D1,EP300
NR1D1,NCOR1
NR1D1,HSF2
NR1D1,NR1D2
NR1D1,HDAC3
NR1D1,EP300
NR1D1,ARNTL
NR1D1,NPAS2
NR1D1,CRY1
NR1D1,NFIL3
NR1D1,PER1
NR1D1,NCOR1
NR1D1,HSF2
NR1D1,NR1D2
NR1D2,CRY1
NR1D2,PER1
NR1D2,ARNTL
NR1D2,NPAS2
NR1D2,NFIL3
NR1D2,NCOR1
NR1D2,NR1D1
NR1D2,NR1D1
NR1D2,ARNTL
NR1D2,NPAS2
NR1D2,CRY1
NR1D2,NFIL3
NR1D2,PER1
NR1D2,NCOR1
NR1H2,SREBF1
NR1H2,NCOR1
NR1H2,HDAC4
NR1H2,SIRT1
NR1H2,APOE
NR1H2,SREBF1
NR1H2,HDAC4
NR1H2,SIRT1
NR1H2,NCOR1
NR1H2,APOE
NR2C1,NRIP1
NR2C1,NRIP1
NR2F2,HEY2
NR2F2,POU5F1
NR2F2,POU5F1
NR2F2,HEY2
NR2F2,RERE
NR2F2,RERE
NR3C1,CRY1
NR3C1,FOXO1
NR3C1,NCOR1
NR3C1,HSP90AA1
NR3C1,CRY1
NR3C1,SGK1
NR3C1,HSP90AA1
NR3C1,JUN
NR3C1,FOXO1
NR3C1,NCOR1
NR3C1,JUN
NR3C1,SGK1
NR4A1,AKT1
NR4A1,BTG2
NR4A1,EGR1
NR4A1,AKT1
NR4A1,BTG2
NR4A1,NR0B1
NR4A1,MAPK3
NR4A1,NR0B1
NR4A1,MAPK3
NR4A1,EGR1
NR5A2,NANOG
NR5A2,POU5F1
NR5A2,NR0B1
NR5A2,HIST1H2BK
NR5A2,HIST1H2BB
NR5A2,NCOA3
NR5A2,NANOG
NR5A2,PIAS2
NR5A2,PIAS1
NR5A2,POU5F1
NR5A2,NR0B1
NR5A2,NCOA3
NR5A2,PIAS1
NR5A2,HIST1H2BB
NR5A2,HIST1H2BK
NR5A2,PIAS2
NRF1,NFE2L2
NRF1,NFE2L2
NRIP1,HDAC2
NRIP1,ESRRA
NRIP1,CHD5
NRIP1,RBBP7
NRIP1,SAP30
NRIP1,SALL1
NRIP1,HDAC3
NRIP1,HDAC11
NRIP1,PHF12
NRIP1,GATA3
NRIP1,HDAC2
NRIP1,SIN3A
NRIP1,RBBP4
NRIP1,RBBP7
NRIP1,HDAC1
NRIP1,RARA
NRIP1,CHD4
NRIP1,HDAC3
NRIP1,ESRRB
NRIP1,ESRRA
NRIP1,EP300
NRIP1,HDAC5
NRIP1,NR2C1
NRIP1,NCOA3
NRIP1,PIAS1
NRIP1,HDAC7
NRIP1,SATB2
NRIP1,HDAC4
NRIP1,PHF12
NRIP1,RERE
NRIP1,HSP90AA1
NRIP1,SAP30
NRIP1,HDAC10
NRIP1,MBD2
NRIP1,CHD5
NRIP1,SALL1
NRIP1,HDAC11
NRIP1,PIAS3
NRIP1,NCOR1
NRIP1,CHD4
NRIP1,EP300
NRIP1,NCOR1
NRIP1,PIAS3
NRIP1,RARA
NRIP1,MBD2
NRIP1,HDAC10
NRIP1,NCOA3
NRIP1,HDAC7
NRIP1,HSP90AA1
NRIP1,HDAC4
NRIP1,PIAS1
NRIP1,HDAC1
NRIP1,RBBP4
NRIP1,GATA3
NRIP1,NR2C1
NRIP1,RERE
NRIP1,HDAC5
NRIP1,ESRRB
NRIP1,SATB2
NRIP1,SIN3A
NSD1,PLOD1
NSD1,PLOD1
ORC2,MCM7
ORC2,MCM4
ORC2,CDC5L
ORC2,MCM6
ORC2,MCM3
ORC2,CDC5L
ORC2,MCM5
ORC2,MCM4
ORC2,MCM2
ORC2,MCM7
ORC2,MCM6
ORC2,MCM3
ORC2,MCM2
ORC2,MCM5
OTX2,POU5F1
OTX2,DKK1
OTX2,LEFTY1
OTX2,FOXA2
OTX2,BMP4
OTX2,SOX2
OTX2,ESRRB
OTX2,SOX2
OTX2,ESRRB
OTX2,BMP4
OTX2,POU5F1
OTX2,DKK1
OTX2,FOXA2
OTX2,LEFTY1
PA2G4,AATF
PA2G4,DDX5
PA2G4,CEBPZ
PA2G4,POLR1A
PA2G4,IMPDH1
PA2G4,DDX54
PA2G4,POLR1E
PA2G4,ANXA2
PA2G4,RPL22L1
PA2G4,PDCD11
PA2G4,AATF
PA2G4,DDX5
PA2G4,POLR1C
PA2G4,POLR1B
PA2G4,DKC1
PA2G4,CEBPZ
PA2G4,TXNDC5
PA2G4,CTSA
PA2G4,DDX54
PA2G4,DKC1
PA2G4,ANXA2
PA2G4,TXNDC5
PA2G4,RPL22L1
PA2G4,POLR1A
PA2G4,PDCD11
PA2G4,IMPDH1
PA2G4,POLR1C
PA2G4,CTSA
PA2G4,POLR1B
PA2G4,POLR1E
PAPOLA,POLR2E
PAPOLA,XAB2
PAPOLA,POLR2I
PAPOLA,DDX5
PAPOLA,POLR2H
PAPOLA,CDC5L
PAPOLA,CTNNBL1
PAPOLA,POLR2B
PAPOLA,POLR2J
PAPOLA,HNRNPK
PAPOLA,SRRT
PAPOLA,POLR2K
PAPOLA,YBX1
PAPOLA,SNURF
PAPOLA,ELAVL2
PAPOLA,FUS
PAPOLA,HNRNPK
PAPOLA,SRSF6
PAPOLA,CDC5L
PAPOLA,HNRNPD
PAPOLA,XAB2
PAPOLA,ELAVL2
PAPOLA,WBP11
PAPOLA,PLRG1
PAPOLA,SNURF
PAPOLA,POLR2E
PAPOLA,POLR2K
PAPOLA,DDX5
PAPOLA,POLR2B
PAPOLA,SRSF3
PAPOLA,RBMX
PAPOLA,YBX1
PAPOLA,POLR2J
PAPOLA,POLR2H
PAPOLA,CTNNBL1
PAPOLA,SRRT
PAPOLA,POLR2I
PAPOLA,FUS
PAPOLA,RBMX
PAPOLA,WBP11
PAPOLA,PLRG1
PAPOLA,SRSF3
PAPOLA,SRSF6
PAPOLA,HNRNPD
PARP1,GTF2H4
PARP1,AKT1
PARP1,DNMT1
PARP1,BRCA1
PARP1,MYC
PARP1,ERCC3
PARP1,SMAD4
PARP1,DDB1
PARP1,XRCC5
PARP1,DNMT1
PARP1,DDB1
PARP1,ERCC3
PARP1,SMAD4
PARP1,MYC
PARP1,GTF2H3
PARP1,TRP53
PARP1,AKT1
PARP1,PIAS1
PARP1,SMARCA4
PARP1,APEX1
PARP1,HSP90AA1
PARP1,XRCC5
PARP1,PIAS3
PARP1,GTF2H4
PARP1,SMAD3
PARP1,ANXA5
PARP1,XRCC6
PARP1,BRCA1
PARP1,BRCA2
PARP1,ATM
PARP1,TIMELESS
PARP1,DDB2
PARP1,SMAD2
PARP1,E2F1
PARP1,MAPK3
PARP1,SIRT1
PARP1,DDB2
PARP1,ANXA5
PARP1,GTF2H3
PARP1,SMARCA4
PARP1,SMAD3
PARP1,BRCA2
PARP1,APEX1
PARP1,MAPK3
PARP1,TIMELESS
PARP1,XRCC6
PARP1,PIAS3
PARP1,HSP90AA1
PARP1,PIAS1
PARP1,E2F1
PARP1,SIRT1
PARP1,TRP53
PARP1,ATM
PARP1,SMAD2
PATZ1,NCOR1
PATZ1,NCOR1
PAX6,POLR2E
PAX6,CTCF
PAX6,NANOG
PAX6,SUZ12
PAX6,POLR2I
PAX6,POLR2H
PAX6,POU5F1
PAX6,SOX17
PAX6,POLR2B
PAX6,RBBP7
PAX6,POU4F2
PAX6,SMARCA4
PAX6,EOMES
PAX6,POLR2J
PAX6,MITF
PAX6,FOXA2
PAX6,POLR2A
PAX6,POLR2K
PAX6,SIX1
PAX6,POU4F1
PAX6,SP8
PAX6,EP300
PAX6,GATA4
PAX6,NCOR1
PAX6,RARA
PAX6,ASH2L
PAX6,HIST1H2AF
PAX6,BMP4
PAX6,HIST1H2AK
PAX6,EYA1
PAX6,EZH2
PAX6,POLR1C
PAX6,NCOA3
PAX6,SOX2
PAX6,RBBP4
PAX6,HIST1H2BK
PAX6,ETV1
PAX6,POU4F2
PAX6,MEIS1
PAX6,EZH2
PAX6,RARA
PAX6,POLR2A
PAX6,EOMES
PAX6,EP300
PAX6,MITF
PAX6,POU4F1
PAX6,NCOA3
PAX6,EED
PAX6,BMP4
PAX6,KLF4
PAX6,CTCF
PAX6,NCOA6
PAX6,SIX1
PAX6,POU5F1
PAX6,SMARCA4
PAX6,SP8
PAX6,POLR2E
PAX6,POLR2K
PAX6,GATA4
PAX6,RBBP7
PAX6,POLR2B
PAX6,HIST1H2BB
PAX6,POLR1C
PAX6,SOX17
PAX6,EYA1
PAX6,ASH2L
PAX6,FOXA2
PAX6,NANOG
PAX6,HIST1H2AF
PAX6,SUZ12
PAX6,POLR2J
PAX6,POLR2H
PAX6,HIST1H2AK
PAX6,POLR2I
PAX6,NCOR1
PAX6,ETV1
PAX6,SOX2
PAX6,HIST1H2BB
PAX6,RBBP4
PAX6,EED
PAX6,KLF4
PAX6,NCOA6
PAX6,HIST1H2BK
PAX6,MEIS1
PAX8,EYA1
PAX8,EYA1
PBX4,MEIS1
PBX4,MEIS1
PCBD1,HNF1B
PCBD1,HNF1B
PCBP2,CDC5L
PCBP2,CDC5L
PCBP2,SRSF3
PCBP2,SRSF3
PDCD11,AATF
PDCD11,DDX5
PDCD11,CEBPZ
PDCD11,PA2G4
PDCD11,DDX54
PDCD11,DKC1
PDCD11,MYBBP1A
PDCD11,ABT1
PDCD11,POLR1A
PDCD11,PA2G4
PDCD11,DDX5
PDCD11,POLR1A
PDCD11,POLR1B
PDCD11,DDX54
PDCD11,POLR1E
PDCD11,MYBBP1A
PDCD11,DKC1
PDCD11,ABT1
PDCD11,CEBPZ
PDCD11,AATF
PDCD11,POLR3B
PDCD11,POLR3B
PDCD11,POLR1B
PDCD11,POLR1E
PELP1,TAF1
PELP1,TAF6
PELP1,RUVBL1
PELP1,RUVBL2
PELP1,PHF20
PELP1,RNF2
PELP1,ASH2L
PELP1,E2F6
PELP1,HCFC1
PELP1,TAF9
PELP1,E2F6
PELP1,TAF9
PELP1,RUVBL1
PELP1,HCFC1
PELP1,PHF20
PELP1,TAF6
PELP1,ASH2L
PELP1,RNF2
PELP1,TAF1
PELP1,RUVBL2
PER1,CRY1
PER1,NR1D2
PER1,NR1D1
PER1,ARNTL
PER1,TIMELESS
PER1,NPAS2
PER1,CRY1
PER1,NFIL3
PER1,ARNTL
PER1,NPAS2
PER1,TIMELESS
PER1,NFIL3
PER1,NR1D1
PER1,NR1D2
PHB2,HDAC1
PHB2,HDAC1
PHC1,BRCA1
PHC1,SUZ12
PHC1,HDAC2
PHC1,E2F6
PHC1,RUNX1
PHC1,CBX8
PHC1,CBX4
PHC1,BARD1
PHC1,BMI1
PHC1,RBBP7
PHC1,RNF2
PHC1,CTBP1
PHC1,EZH2
PHC1,UBE2C
PHC1,MAPK11
PHC1,HIST1H2BB
PHC1,RYBP
PHC1,RBBP4
PHC1,SCMH1
PHC1,EED
PHC1,EZH1
PHC1,CBX7
PHC1,CBX6
PHC1,ASXL1
PHC1,HIST1H2BK
PHC1,RUNX1
PHC1,EED
PHC1,HDAC2
PHC1,BMI1
PHC1,SUZ12
PHC1,RBBP4
PHC1,RBBP7
PHC1,HIST1H2BK
PHC1,HIST1H2BB
PHC1,RYBP
PHC1,CBX4
PHC1,CTBP1
PHC1,EZH2
PHC1,SCMH1
PHC1,UBE2C
PHC1,RNF2
PHC1,MAPK11
PHC1,BRCA1
PHC1,CBX7
PHC1,EZH1
PHC1,CBX6
PHC1,E2F6
PHC1,ASXL1
PHC1,CBX8
PHC1,BARD1
PHF1,DNMT1
PHF1,SUZ12
PHF1,DNMT3A
PHF1,RBBP7
PHF1,DNMT1
PHF1,MTF2
PHF1,RBBP4
PHF1,RBBP7
PHF1,HIST1H2BK
PHF1,HIST1H2BB
PHF1,EZH2
PHF1,HIST1H3H
PHF1,EED
PHF1,SUZ12
PHF1,DNMT3A
PHF1,JARID2
PHF1,HIST1H3H
PHF1,MTF2
PHF1,EZH2
PHF1,HIST1H2BB
PHF1,RBBP4
PHF1,EED
PHF1,HIST1H2BK
PHF1,JARID2
PHF12,SIN3B
PHF12,HDAC2
PHF12,CHD5
PHF12,RBBP7
PHF12,MORF4L2
PHF12,SAP30
PHF12,SALL1
PHF12,HDAC3
PHF12,HDAC11
PHF12,NRIP1
PHF12,HDAC2
PHF12,SIN3A
PHF12,RBBP4
PHF12,CHD4
PHF12,HDAC5
PHF12,SAP30
PHF12,HDAC10
PHF12,MORF4L2
PHF12,SALL1
PHF12,RBBP7
PHF12,HDAC1
PHF12,HDAC3
PHF12,SIN3B
PHF12,HDAC7
PHF12,SATB2
PHF12,HDAC4
PHF12,RERE
PHF12,MBD2
PHF12,CHD5
PHF12,HDAC11
PHF12,NRIP1
PHF12,CHD4
PHF12,MBD2
PHF12,HDAC10
PHF12,HDAC7
PHF12,HDAC4
PHF12,HDAC1
PHF12,RBBP4
PHF12,RERE
PHF12,HDAC5
PHF12,SATB2
PHF12,SIN3A
PHF2,ARID5B
PHF2,ARID5B
PHF20,AKT1
PHF20,PELP1
PHF20,MDM2
PHF20,E2F6
PHF20,TAF9
PHF20,RUVBL1
PHF20,HCFC1
PHF20,TAF6
PHF20,RUVBL2
PHF20,PELP1
PHF20,RNF2
PHF20,ASH2L
PHF20,TAF9
PHF20,MDM2
PHF20,TAF1
PHF20,TRP53
PHF20,AKT1
PHF20,RUVBL1
PHF20,E2F6
PHF20,HCFC1
PHF20,TAF6
PHF20,ASH2L
PHF20,RNF2
PHF20,TAF1
PHF20,RUVBL2
PHF20,TRP53
PIAS1,GTF2H4
PIAS1,STAT5A
PIAS1,BRCA1
PIAS1,MDM2
PIAS1,ERCC3
PIAS1,DDB1
PIAS1,STAT4
PIAS1,NR5A2
PIAS1,PARP1
PIAS1,DDB2
PIAS1,GTF2H3
PIAS1,NRIP1
PIAS1,NCOR1
PIAS1,DDB1
PIAS1,NRIP1
PIAS1,NR5A2
PIAS1,ERCC3
PIAS1,SATB1
PIAS1,GTF2H3
PIAS1,TRP53
PIAS1,STAT5B
PIAS1,STAT5A
PIAS1,GTF2H4
PIAS1,STAT4
PIAS1,BRCA1
PIAS1,MDM2
PIAS1,DDB2
PIAS1,SATB2
PIAS1,PARP1
PIAS1,NCOR1
PIAS1,STAT5B
PIAS1,TRP53
PIAS1,SATB2
PIAS1,SATB1
PIAS2,STAT5A
PIAS2,SUZ12
PIAS2,MDM2
PIAS2,STAT4
PIAS2,NR5A2
PIAS2,GTF2I
PIAS2,STAT5B
PIAS2,TRP53
PIAS2,NR5A2
PIAS2,TRP53
PIAS2,STAT5B
PIAS2,STAT5A
PIAS2,STAT4
PIAS2,GTF2I
PIAS2,MDM2
PIAS2,SUZ12
PIAS3,GTF2H4
PIAS3,STAT5A
PIAS3,ERCC3
PIAS3,DDB1
PIAS3,RELA
PIAS3,STAT4
PIAS3,PARP1
PIAS3,DDB2
PIAS3,GTF2H3
PIAS3,ZFHX3
PIAS3,MITF
PIAS3,NRIP1
PIAS3,DDB1
PIAS3,NRIP1
PIAS3,ERCC3
PIAS3,MITF
PIAS3,GTF2H3
PIAS3,STAT5B
PIAS3,STAT5A
PIAS3,RELA
PIAS3,GTF2H4
PIAS3,STAT4
PIAS3,ZFHX3
PIAS3,DDB2
PIAS3,PARP1
PIAS3,STAT5B
PITX1,EGR1
PITX1,EGR1
PITX2,CTNNB1
PITX2,FGF10
PITX2,LEFTY1
PITX2,ZFHX3
PITX2,LEFTY2
PITX2,ZFHX3
PITX2,FGF10
PITX2,LEFTY1
PITX2,CTNNB1
PITX2,LEFTY2
PLAG1,HMGA2
PLAG1,HMGA2
PLRG1,POLR2E
PLRG1,XAB2
PLRG1,POLR2I
PLRG1,DDX5
PLRG1,POLR2H
PLRG1,CDC5L
PLRG1,TCERG1
PLRG1,DDB1
PLRG1,CTNNBL1
PLRG1,POLR2B
PLRG1,POLR2J
PLRG1,HNRNPK
PLRG1,SRRT
PLRG1,POLR2K
PLRG1,YBX1
PLRG1,SNURF
PLRG1,ELAVL2
PLRG1,FUS
PLRG1,PAPOLA
PLRG1,RBMX
PLRG1,WBP11
PLRG1,HNRNPK
PLRG1,DDB1
PLRG1,SRSF6
PLRG1,PAPOLA
PLRG1,DDX5
PLRG1,TCERG1
PLRG1,CDC5L
PLRG1,POLR2B
PLRG1,HNRNPD
PLRG1,SRSF3
PLRG1,RBMX
PLRG1,YBX1
PLRG1,XAB2
PLRG1,ELAVL2
PLRG1,WBP11
PLRG1,SNURF
PLRG1,POLR2J
PLRG1,POLR2E
PLRG1,POLR2H
PLRG1,CTNNBL1
